clip_sim,gate,is_fake
0.23538288,0.49260786,0
0.32457614,0.49248695,0
0.29815954,0.49759614,0
0.25444797,0.49530172,0
0.35713625,0.5011373,0
0.25444537,0.50018686,0
0.19730435,0.49270558,1
0.30726188,0.49184167,1
0.3160764,0.501525,0
0.2755339,0.50005674,1
0.33316317,0.49986112,0
0.28360233,0.49854818,0
0.33852273,0.4866728,0
0.14903358,0.4974687,1
0.36888555,0.49992213,0
0.22206694,0.4982907,1
0.21154402,0.4948223,1
0.1954791,0.49342594,1
0.34194684,0.5059398,0
0.33439106,0.52162915,1
0.28317332,0.49155828,0
0.24063325,0.5011869,1
0.2678972,0.49150828,1
0.21553224,0.5032527,1
0.28636816,0.5070449,1
0.32304776,0.49813962,0
0.19856352,0.48901927,1
0.34143198,0.4954121,1
0.30977014,0.49783012,1
0.14643407,0.5029822,1
0.27922744,0.48452774,0
0.28231525,0.49561134,1
0.27330714,0.49275863,0
0.23742805,0.49883902,1
0.24049859,0.4945383,1
0.20142251,0.49876943,1
0.32700568,0.4947079,1
0.22939827,0.49437034,0
0.29569286,0.49118868,0
0.27526116,0.50380576,1
0.28830272,0.5009284,1
0.27020323,0.50745505,1
0.2587936,0.50869244,1
0.32117632,0.49701223,0
0.19533302,0.4945854,1
0.16616754,0.49582914,1
0.28780344,0.49962267,0
0.284756,0.5040734,1
0.3722549,0.5113887,1
0.19762549,0.4914422,1
0.29859573,0.4913496,0
0.33647993,0.49998894,0
0.28712648,0.49548247,1
0.21191451,0.50492364,0
0.32668108,0.49924,0
0.3135453,0.48913077,0
0.33493203,0.5122605,1
0.22294316,0.5038156,1
0.35168928,0.49307168,1
0.26204342,0.48581132,0
0.31594074,0.50879264,0
0.32510436,0.48118708,0
0.23612338,0.5000016,0
0.17707494,0.4820169,1
0.28427604,0.48773432,0
0.29083228,0.4997443,0
0.25958687,0.46059322,0
0.14730267,0.5078141,1
0.24158645,0.50405115,1
0.18390945,0.50191754,1
0.32242256,0.49568534,0
0.28977507,0.5097702,1
0.29326266,0.48800263,0
0.2745454,0.49552074,1
0.29137918,0.49860513,1
0.18108365,0.49986926,1
0.3545777,0.4978877,0
0.15326618,0.50416625,1
0.33589703,0.48663762,1
0.27625325,0.5208113,1
0.34017256,0.48949707,0
0.27777174,0.48529276,0
0.20133348,0.5059971,1
0.3397511,0.4939582,0
0.26092806,0.48671138,0
0.22358349,0.49793258,1
0.29569733,0.49693358,1
0.27629757,0.4984219,0
0.28812137,0.5043144,0
0.20332986,0.48655066,1
0.23388451,0.5016705,1
0.2684411,0.48487023,0
0.30465955,0.49146095,0
0.30649954,0.49927783,0
0.28945276,0.49947047,1
0.2799526,0.500016,0
0.29757264,0.48544857,0
0.28722683,0.48078048,0
0.35237843,0.49499783,0
0.23774728,0.4861392,0
0.32639545,0.49575627,0
0.2858186,0.49464855,0
0.33985382,0.47997665,0
0.20301005,0.4955863,1
0.28123322,0.49746367,0
0.26403847,0.50542855,1
0.2681248,0.5029733,0
0.31070334,0.4911457,0
0.35096556,0.5079498,1
0.31207192,0.5018494,0
0.34196603,0.5072015,1
0.28336388,0.48924598,0
0.24979281,0.49643612,1
0.28845167,0.5055501,1
0.30064416,0.48604074,0
0.28498134,0.4942942,0
0.30068943,0.4995807,0
0.29954875,0.5075774,1
0.20773378,0.49913847,1
0.24705774,0.5136278,1
0.284338,0.50022584,0
0.28970972,0.49255583,0
0.30083355,0.4995235,1
0.2731322,0.5075199,0
0.2973339,0.49696052,0
0.3301972,0.49946383,0
0.3054225,0.51228625,1
0.21635243,0.4951593,1
0.31257266,0.5029095,1
0.27862862,0.4897233,0
0.31940934,0.49471167,0
0.2579556,0.48659754,1
0.20265476,0.4999497,1
0.25351506,0.49206403,0
0.27164894,0.48524705,0
0.3031233,0.48674175,0
0.2936517,0.48554564,0
0.3257536,0.48696306,0
0.3256935,0.48686108,0
0.35856465,0.49777672,0
0.23935665,0.49581754,1
0.22902015,0.50222033,1
0.3094988,0.488834,0
0.29315704,0.50130653,1
0.34250444,0.5114297,1
0.23988435,0.48734888,0
0.32912073,0.49425122,1
0.30411243,0.4968904,0
0.29860196,0.49687624,0
0.22437108,0.48509312,1
0.28820732,0.4936595,0
0.32948992,0.5032441,0
0.30373824,0.49070334,0
0.18082228,0.49915317,1
0.3003822,0.48897767,0
0.36310136,0.49485454,0
0.29323286,0.4931971,0
0.18573155,0.4966414,1
0.24930847,0.4968071,1
0.268094,0.49708483,0
0.28946728,0.49263978,0
0.1944459,0.4958489,1
0.32336518,0.51743597,1
0.32105148,0.49215937,1
0.30744702,0.49414036,0
0.35930312,0.5001109,0
0.33263886,0.49018228,0
0.2818281,0.4917986,1
0.2460767,0.49427375,1
0.23243797,0.49453148,1
0.30210152,0.49841222,0
0.20036986,0.48991737,1
0.28622198,0.5132672,1
0.2005378,0.48859343,1
0.38922408,0.48067987,0
0.29324153,0.49891207,0
0.19184211,0.5056271,1
0.25217032,0.5000913,0
0.29348952,0.48914647,1
0.24502353,0.49872863,0
0.29825974,0.49029085,0
0.31609935,0.5156703,1
0.30857366,0.52074844,1
0.3281941,0.50551224,0
0.3514427,0.48899183,0
0.3476537,0.49386394,0
0.34839264,0.50417656,0
0.2650438,0.4825102,0
0.24990748,0.49286985,0
0.24339777,0.50168556,1
0.25408417,0.48890933,1
0.2989687,0.5118936,1
0.21796083,0.4917055,0
0.25506338,0.49878612,0
0.2771507,0.5022959,1
0.32266596,0.49622014,1
0.30514383,0.4823517,0
0.29536337,0.48397112,0
0.25414893,0.4995319,1
0.32733428,0.48936367,0
0.2705109,0.4865545,0
0.31886262,0.48511687,0
0.29170838,0.5175709,1
0.295793,0.49716887,0
0.31489876,0.48569682,0
0.20522898,0.49072564,1
0.24360108,0.48968577,0
0.31077385,0.48888505,0
0.33953434,0.50937253,1
0.28252855,0.48179957,0
0.30225295,0.49969605,1
0.34836537,0.49783882,0
0.1842578,0.49507514,1
0.17633122,0.4843284,1
0.26263803,0.50128675,1
0.26729295,0.50655067,1
0.3011493,0.49191368,0
0.31474566,0.50933665,1
0.31411558,0.50201666,0
0.24551457,0.502182,1
0.2525184,0.49977127,1
0.22966641,0.49314594,1
0.21790576,0.48523536,1
0.28746697,0.49315047,0
0.31689307,0.49758998,0
0.34833485,0.49636188,0
0.29679394,0.49485326,1
0.23779243,0.49289957,0
0.29278344,0.50131017,0
0.28258997,0.494056,0
0.37955755,0.49636206,0
0.27620602,0.48928645,1
0.27997217,0.490072,0
0.2734302,0.4920846,0
0.2592576,0.488722,1
0.2593627,0.4905045,1
0.30189797,0.4844403,0
0.23489663,0.4992957,1
0.2722833,0.5036152,1
0.29164934,0.50884515,1
0.34373897,0.4903864,0
0.25470456,0.48488072,0
0.28642324,0.49068323,0
0.2472969,0.50145864,0
0.30609235,0.5067941,1
0.31617364,0.4901704,0
0.319727,0.49671713,1
0.31376427,0.49967146,0
0.22242215,0.49956003,1
0.30188727,0.49806324,0
0.34531403,0.49976,1
0.33232033,0.5104905,1
0.3227241,0.48276913,0
0.35982025,0.5141013,1
0.2892882,0.49593663,0
0.30332607,0.4948442,0
0.26096293,0.50326467,0
0.28144124,0.49440208,1
0.20806715,0.50316375,1
0.21257254,0.50243324,1
0.16029522,0.5023144,1
0.21095611,0.49608883,1
0.2080548,0.4880253,0
0.30783015,0.5136797,1
0.24812424,0.48628953,0
0.26901346,0.49199438,0
0.29027495,0.48787203,0
0.24814856,0.49055657,0
0.30459648,0.4886415,0
0.22814566,0.4982365,1
0.2663461,0.4939959,0
0.30197805,0.49047026,0
0.300407,0.507701,0
0.31958872,0.48181975,1
0.28418043,0.49709764,0
0.34663475,0.48549163,0
0.3215577,0.51659656,1
0.26830256,0.4851891,0
0.2924192,0.4900303,1
0.23074043,0.4949452,1
0.22843374,0.4952692,1
0.2897699,0.50429964,1
0.33902717,0.49137715,0
0.32213742,0.48941135,0
0.2585513,0.48890957,0
0.32853165,0.4969457,0
0.25866738,0.50133866,0
0.27947685,0.48735216,0
0.24837753,0.5025345,1
0.21279252,0.4918042,1
0.31699073,0.4930788,0
0.2645977,0.4929515,0
0.27191037,0.49102557,0
0.23587948,0.49502277,1
0.23429549,0.49045503,1
0.21020995,0.4939971,1
0.33678997,0.49965858,1
0.29544547,0.50078905,1
0.31028932,0.509568,1
0.24941318,0.48247948,0
0.304179,0.5037981,1
0.26912987,0.49554047,0
0.34687468,0.5041754,1
0.17189746,0.50199145,0
0.32635587,0.50753313,1
0.26217863,0.4951291,0
0.37400594,0.51681596,1
0.32967898,0.49822083,0
0.31452483,0.48747337,0
0.3050847,0.4933301,0
0.3621976,0.50765926,1
0.25682554,0.4884161,1
0.30533692,0.49148306,1
0.26310575,0.50296587,1
0.3055793,0.4979281,0
0.3194387,0.48497605,0
0.15656593,0.48654404,1
0.2806642,0.49797782,1
0.2159589,0.5001356,1
0.29495585,0.4987562,1
0.22720546,0.4960507,1
0.27462047,0.49420536,1
0.22736102,0.5007509,1
0.3841227,0.495208,0
0.2761411,0.49868456,1
0.33028144,0.50274444,0
0.3372613,0.50781345,1
0.20020783,0.50659794,1
0.2710868,0.49551782,1
0.24865805,0.49428162,1
0.30956873,0.48977494,1
0.23106134,0.5001485,1
0.3005907,0.4897449,0
0.21373537,0.48237672,1
0.33827534,0.4878148,0
0.23810625,0.49114096,0
0.27664688,0.49283984,0
0.22867845,0.48717007,1
0.3323416,0.49808803,0
0.23503426,0.5051444,1
0.30184376,0.4883833,0
0.26297873,0.52460164,1
0.19819382,0.49309492,1
0.2553293,0.48672876,0
0.33978245,0.49061188,0
0.27904072,0.5052404,0
0.32299975,0.51000595,0
0.2957344,0.4825083,0
0.22133464,0.48643526,1
0.2534053,0.5042077,1
0.14933936,0.48444805,1
0.26427,0.50013226,1
0.2820152,0.5037127,1
0.31457803,0.5046064,1
0.31080312,0.5029354,1
0.32014132,0.4937112,0
0.19469154,0.50063133,1
0.17324701,0.5000041,1
0.25223744,0.49215212,0
0.30154413,0.5023752,1
0.33667704,0.4929388,0
0.30931586,0.5040986,1
0.21595994,0.49523032,0
0.30176982,0.50188047,1
0.27190465,0.49555895,0
0.2963526,0.49811998,0
0.3006652,0.49806568,1
0.35605448,0.50795454,1
0.34412217,0.5059994,1
0.20742685,0.49885404,1
0.14508446,0.5009536,1
0.29477125,0.5079009,1
0.2777693,0.49402487,0
0.3134489,0.50149834,1
0.21839245,0.4947151,1
0.2976488,0.4867564,0
0.31152374,0.4951729,0
0.27829367,0.49442968,0
0.31159252,0.52011013,1
0.2880556,0.5004809,1
0.21984443,0.48622262,0
0.31173527,0.48859322,0
0.2905115,0.50311,0
0.1654355,0.50368065,1
0.3269318,0.49889863,0
0.2577662,0.49726042,0
0.24734823,0.48829785,0
0.27548033,0.4907235,0
0.33774197,0.50056046,0
0.2959226,0.51013535,1
0.17424113,0.49912754,1
0.29132393,0.49849644,0
0.292404,0.49114418,0
0.26846737,0.48105463,0
0.34567532,0.49517527,1
0.34178326,0.49342307,0
0.2899145,0.49152276,0
0.298724,0.48029342,0
0.25406092,0.4979343,0
0.3342981,0.49833548,0
0.32425678,0.4904336,0
0.22262067,0.5125025,1
0.37116528,0.49688888,1
0.30460137,0.48674822,0
0.29800403,0.49049166,1
0.3112718,0.49948394,0
0.23704861,0.50155395,1
0.3244567,0.5015978,0
0.30730024,0.50217867,0
0.30299664,0.50573176,0
0.37732857,0.5103083,1
0.25204086,0.49087837,0
0.3684223,0.4983697,0
0.27090204,0.4930857,1
0.28630912,0.5021994,0
0.28130397,0.50179094,1
0.29195014,0.49260166,0
0.23873572,0.49962863,1
0.18477133,0.50039494,0
0.23137492,0.49156177,0
0.3145329,0.4842361,0
0.3187324,0.49021682,0
0.3171268,0.4902514,0
0.3680388,0.492964,0
0.34407353,0.49998093,0
0.34062904,0.49927005,1
0.32503253,0.48151287,0
0.29940313,0.5017267,0
0.29728952,0.48951432,0
0.23938826,0.49077415,0
0.3237159,0.49439582,0
0.32778233,0.48827496,0
0.25072318,0.50757426,1
0.33122295,0.4936159,1
0.26229373,0.49781147,0
0.3740731,0.51801276,1
0.2968018,0.47923028,0
0.29518968,0.49630305,0
0.33155572,0.48840678,1
0.30114937,0.49324402,0
0.2553003,0.4985461,1
0.2542067,0.50121266,0
0.28603745,0.4981257,0
0.34312394,0.48500118,0
0.3123208,0.4843454,0
0.30895996,0.4928693,0
0.15341693,0.48387194,1
0.28992105,0.48363015,0
0.367247,0.51694113,1
0.18874738,0.48469552,0
0.28003192,0.4938921,1
0.2651317,0.5000668,0
0.33193967,0.52197677,1
0.2935099,0.4927529,0
0.3052623,0.49418226,0
0.2271137,0.5031915,1
0.2848512,0.5107786,1
0.30931956,0.49583682,0
0.25850317,0.48855984,0
0.2635586,0.49863955,0
0.2679803,0.48689532,0
0.26554638,0.5056339,1
0.2123709,0.5016425,1
0.37259716,0.49284467,0
0.23485766,0.49353957,1
0.18669245,0.48499903,1
0.27808905,0.4940175,1
0.20808083,0.4999695,0
0.23862557,0.4962542,1
0.2774213,0.48978758,0
0.23660822,0.4901618,0
0.3188558,0.49534023,1
0.22239596,0.48835778,1
0.24384287,0.48710647,1
0.35508892,0.48777887,0
0.28586644,0.47834036,0
0.3285761,0.4908997,1
0.26089668,0.50535005,1
0.2994163,0.50242114,1
0.2857129,0.50029427,0
0.3064176,0.4874568,0
0.22791782,0.5009543,1
0.3269478,0.51869553,1
0.28317323,0.49284872,0
0.20562153,0.5004372,1
0.2896161,0.49703038,0
0.3551795,0.49164757,0
0.31972367,0.4890367,0
0.3133819,0.49034166,0
0.2826472,0.48264554,0
0.34207404,0.49625114,1
0.26625115,0.48905554,0
0.3305453,0.515231,1
0.27691326,0.4896046,1
0.36726975,0.50525784,1
0.24453416,0.49777076,1
0.24946113,0.5053045,0
0.32021144,0.5027435,0
0.20100224,0.50381845,1
0.34785813,0.50073093,0
0.29235524,0.50708956,1
0.27342552,0.4978994,0
0.2845994,0.48700273,0
0.21589448,0.49882188,1
0.23967132,0.4982529,1
0.27847752,0.49612656,0
0.26939797,0.5061106,1
0.18326469,0.47588286,0
0.27524912,0.47928265,0
0.33318037,0.5007282,0
0.22421205,0.50412637,1
0.29042792,0.5164774,1
0.26038274,0.4900798,1
0.31851745,0.48450842,0
0.28267872,0.50533074,1
0.2596892,0.49486563,1
0.28917223,0.49124953,0
0.28817952,0.48688564,1
0.28775698,0.48050296,0
0.23559186,0.48533082,0
0.34970713,0.49342036,0
0.12312115,0.5000325,1
0.29292205,0.49161363,0
0.38199526,0.4932804,0
0.21092352,0.4935896,1
0.30019236,0.4911653,0
0.29546237,0.492609,0
0.18877998,0.48851314,1
0.16653192,0.4959866,1
0.2371335,0.4958184,1
0.26988965,0.49737537,1
0.32813412,0.48972103,0
0.29669693,0.5077688,0
0.17907235,0.49854,1
0.34298655,0.5127973,1
0.31859392,0.5023467,0
0.20301254,0.50061154,1
0.26019546,0.50402516,1
0.31027326,0.48591796,0
0.32803535,0.4926028,0
0.23398834,0.502827,1
0.3580079,0.48798084,0
0.29889038,0.48707834,0
0.24159282,0.49739766,0
0.26702848,0.49036503,0
0.3582664,0.4949728,0
0.30114347,0.48273107,0
0.34995025,0.4905598,1
0.22753753,0.4968454,1
0.36304986,0.5056937,0
0.28171322,0.48882282,0
0.34814608,0.4908397,1
0.28782162,0.49074256,0
0.23377326,0.495051,1
0.30856788,0.49735823,0
0.34450555,0.48714486,0
0.28806388,0.49440506,1
0.2104901,0.5000441,1
0.1936047,0.4905719,1
0.3471701,0.4959923,0
0.23152794,0.49854887,1
0.32997203,0.4977139,0
0.23635596,0.4936001,1
0.29617923,0.49608842,1
0.2690793,0.49565098,1
0.317386,0.49989644,1
0.18417053,0.49416658,1
0.28832537,0.4914879,0
0.25716627,0.50253147,1
0.2521249,0.5052977,1
0.2323504,0.50585383,1
0.30135578,0.49882725,0
0.2875524,0.5060637,0
0.29534698,0.49475792,0
0.23715183,0.4894681,1
0.16787457,0.50545543,1
0.20551473,0.49691916,1
0.23613727,0.48484293,0
0.2347664,0.49088693,0
0.21968994,0.4837706,0
0.2793225,0.49121824,0
0.2648684,0.48706976,0
0.38667274,0.5168846,1
0.18664196,0.4966445,1
0.25781605,0.5111664,1
0.33673579,0.5063294,1
0.32658553,0.49421766,0
0.23942524,0.49630693,1
0.29402682,0.49456182,1
0.30238026,0.5009336,1
0.15906513,0.49555472,0
0.24462612,0.502505,1
0.2760852,0.4982597,1
0.21988688,0.49842373,1
0.30237457,0.49061608,0
0.2591907,0.50163525,1
0.35236317,0.5038487,1
0.21210545,0.49501276,1
0.18961143,0.50062984,1
0.3514465,0.50613457,0
0.19427377,0.4874514,1
0.30134383,0.50254303,1
0.20467763,0.49368176,1
0.28438592,0.49651098,1
0.23391694,0.49017012,1
0.27206075,0.48610958,0
0.17263187,0.49791956,1
0.2981973,0.4929284,0
0.337071,0.49735186,0
0.28215832,0.5093435,1
0.3059619,0.48962256,0
0.27607855,0.48582968,0
0.34898347,0.49796292,0
0.25416067,0.48960197,0
0.23032522,0.49700573,0
0.28077832,0.48549166,0
0.25502753,0.49450088,0
0.28720063,0.49216804,0
0.24244359,0.48988,1
0.19929592,0.5059767,1
0.32467782,0.49725142,0
0.34519124,0.50105375,0
0.17438726,0.49298263,1
0.33161694,0.51120585,1
0.20580322,0.48605013,0
0.20092236,0.5016212,1
0.29904884,0.49893692,1
0.3301981,0.4980427,0
0.29801622,0.49089518,0
0.24461326,0.503071,1
0.2819565,0.4955472,0
0.22509906,0.48935413,1
0.17786269,0.48414055,1
0.23854217,0.49911937,0
0.26508752,0.49928233,0
0.25405028,0.5031998,1
0.29905367,0.5171223,1
0.250662,0.511466,1
0.31254244,0.48714355,0
0.26722234,0.49964777,0
0.39599556,0.5005,0
0.37132144,0.4940165,0
0.23891643,0.49779752,1
0.26083204,0.5060016,0
0.27350968,0.49160743,0
0.1973105,0.4947337,1
0.3030394,0.5017073,0
0.31220317,0.49854076,1
0.2992562,0.49435616,1
0.28918892,0.49392465,0
0.2277044,0.48184562,0
0.28564984,0.4958178,0
0.21687156,0.49423432,1
0.2673667,0.4949373,0
0.23309699,0.50289935,1
0.23797563,0.49591407,1
0.32978678,0.49973774,0
0.28491235,0.5006313,0
0.27443486,0.50482947,1
0.27830145,0.4990064,0
0.29822809,0.49470735,0
0.2094969,0.5012877,1
0.2175324,0.5020437,0
0.3744279,0.5052471,0
0.26095992,0.50014275,0
0.26330423,0.49067006,0
0.33870217,0.4986285,0
0.25587493,0.50006676,1
0.2084311,0.48218653,1
0.24637547,0.49887243,1
0.3350618,0.50114757,0
0.21203119,0.5001343,1
0.2699993,0.51131827,1
0.20740844,0.5018821,1
0.2974738,0.4898795,1
0.2649981,0.49695587,1
0.25225556,0.49864247,0
0.22929338,0.49884674,1
0.34268275,0.5029692,0
0.27093253,0.50451493,0
0.30752686,0.49576315,0
0.32567072,0.4965411,0
0.25594085,0.50299233,1
0.2931122,0.49186364,0
0.30852908,0.4974065,0
0.28345114,0.4982363,0
0.37434545,0.48817825,0
0.2215619,0.4987497,0
0.3359252,0.5074931,1
0.2789537,0.50433826,1
0.33777195,0.49694166,0
0.24658725,0.5023324,1
0.22570574,0.48930964,1
0.2304883,0.47977027,0
0.21274528,0.5009345,1
0.32998508,0.51427466,1
0.26842767,0.5103262,1
0.27802536,0.50621384,1
0.24625053,0.4905386,1
0.23666598,0.490021,0
0.32953745,0.48509553,0
0.25643206,0.50047785,1
0.34586924,0.49112475,0
0.3342043,0.50701356,1
0.20589754,0.49926603,1
0.33722746,0.50716585,1
0.27859992,0.49701202,1
0.26541966,0.50508744,1
0.22423916,0.49301973,0
0.3297913,0.49387798,1
0.3100024,0.49937114,0
0.2983135,0.50550413,1
0.22777234,0.48740268,1
0.2594144,0.4938098,1
0.18800575,0.5038932,1
0.23598549,0.49313807,1
0.21656653,0.48973116,1
0.25483155,0.49278975,1
0.3212229,0.4825885,0
0.32622814,0.52057934,1
0.22901869,0.49543092,1
0.3407445,0.4989744,0
0.23848148,0.49634138,1
0.3238985,0.49864617,0
0.2373486,0.49436817,1
0.32162145,0.50207555,1
0.31489348,0.4951332,0
0.27184737,0.5057266,1
0.29376978,0.5012307,0
0.22363546,0.5052927,1
0.31039006,0.49994287,0
0.28847563,0.49710068,0
0.30810922,0.49989113,0
0.3362152,0.50973296,1
0.32769042,0.4931021,0
0.29636136,0.52042764,1
0.21436411,0.49667087,1
0.29142743,0.5090914,1
0.3269639,0.50120085,1
0.23716862,0.49334732,0
0.18870518,0.50374967,1
0.27927193,0.49758282,0
0.24511386,0.4934462,1
0.30788618,0.4977728,0
0.29875892,0.51124907,1
0.12776057,0.49424672,1
0.24021521,0.4991432,1
0.22124314,0.5015544,1
0.3152567,0.4989101,1
0.16073899,0.50467986,1
0.22559679,0.497188,0
0.31754923,0.49185452,1
0.25334144,0.48062897,0
0.34181046,0.49842522,0
0.29546016,0.49163947,1
0.26529175,0.4974387,0
0.32145083,0.49325475,1
0.29429185,0.5035818,1
0.31384498,0.4801375,0
0.27645937,0.5099447,1
0.2365253,0.49612367,1
0.34754252,0.49656752,0
0.15172634,0.5065191,1
0.24093358,0.49763247,1
0.26599285,0.4977857,0
0.2574191,0.50053877,1
0.19986859,0.49395594,1
0.27495083,0.50198096,0
0.34136787,0.5141971,1
0.33513314,0.49305806,0
0.309103,0.48615217,0
0.38703614,0.49566987,0
0.32818663,0.5050741,1
0.28690463,0.48448694,0
0.2653162,0.49384224,1
0.34049863,0.48831806,0
0.30616152,0.49496663,0
0.22035286,0.49534687,1
0.29353225,0.49132934,0
0.28566802,0.49629375,0
0.2838831,0.48794058,0
0.25809672,0.5013727,1
0.22112066,0.50258803,1
0.17981455,0.4886166,0
0.28163254,0.49655557,1
0.27182332,0.4851459,0
0.23427507,0.49447212,1
0.19738418,0.5004763,1
0.2990113,0.4956267,0
0.34378183,0.49099374,0
0.26364812,0.4975276,0
0.20022394,0.4921231,1
0.301097,0.5010755,0
0.26210982,0.5050213,1
0.2642789,0.47957978,0
0.36403778,0.5172991,1
0.20855883,0.4993372,1
0.2849903,0.49319553,0
0.30072147,0.48984572,1
0.30810714,0.49598,0
0.3090827,0.48913065,0
0.26723385,0.4996654,0
0.24793023,0.50181645,1
0.27343982,0.49845314,0
0.3039772,0.4852526,0
0.3134628,0.50313693,1
0.29692885,0.49808374,0
0.18228802,0.49964872,1
0.17248309,0.48932233,1
0.30680484,0.4932941,0
0.24470162,0.48737884,0
0.30648613,0.5024006,0
0.20694366,0.48817983,1
0.29244822,0.4929751,1
0.28251022,0.4838756,0
0.2948524,0.4960824,0
0.2612474,0.47973546,1
0.2826627,0.49373356,1
0.2267434,0.5030863,1
0.33755052,0.5043037,1
0.30092743,0.4931331,1
0.18708807,0.50186896,1
0.22049712,0.49719796,1
0.25213072,0.4960074,1
0.23340574,0.49797678,1
0.2612993,0.48846337,0
0.20559369,0.48919463,1
0.14659356,0.48938265,1
0.34051713,0.5046751,1
0.20896935,0.4946476,1
0.30210257,0.49081147,1
0.23436637,0.4989489,1
0.23706526,0.49885312,1
0.27620077,0.4960257,1
0.23017292,0.4753212,0
0.31759733,0.5001859,0
0.325006,0.4985323,0
0.18757468,0.4945152,0
0.18135487,0.49223313,1
0.28093147,0.49220523,0
0.28666762,0.49140868,0
0.27222812,0.5044973,0
0.20278981,0.480055,1
0.27641144,0.48458079,0
0.3193794,0.5077125,1
0.16340083,0.49932578,1
0.24547946,0.49217033,0
0.22467202,0.49267575,1
0.26558942,0.51219773,1
0.19423255,0.4802978,1
0.2223962,0.49969864,1
0.20102558,0.48923063,1
0.3394588,0.49930337,0
0.22606118,0.48319772,1
0.3411656,0.49070844,0
0.22375399,0.49600163,1
0.27046612,0.49840477,0
0.21512611,0.49888995,1
0.22568747,0.4830533,0
0.3649571,0.4956763,1
0.2657961,0.5028355,0
0.2729723,0.48195672,0
0.31579304,0.49492204,0
0.18957862,0.49735275,1
0.34931198,0.49308112,0
0.3112887,0.4891931,0
0.20131046,0.4977359,1
0.3314736,0.49704206,0
0.25166118,0.49065915,0
0.29797107,0.50473493,1
0.2245138,0.5033136,1
0.24644071,0.48591638,0
0.23720022,0.49048075,1
0.25471264,0.5041256,0
0.28306997,0.49650142,0
0.28576875,0.4970716,0
0.3175987,0.49219322,0
0.38408464,0.5136903,1
0.23306103,0.4977031,1
0.27071393,0.49138692,0
0.29315946,0.48255658,0
0.3155206,0.49500564,1
0.21083926,0.49649432,1
0.2898284,0.49712527,0
0.31762084,0.4895248,0
0.17933525,0.50022167,1
0.24230723,0.4919118,1
0.26829123,0.47824287,0
0.29487827,0.50530154,1
0.23507662,0.5013781,1
0.30964506,0.5002772,0
0.14018987,0.4987173,1
0.34500235,0.49088585,0
0.18541747,0.5045689,0
0.35818097,0.49802765,0
0.31053153,0.48845032,0
0.34430325,0.50245064,0
0.20568085,0.4974197,0
0.3365389,0.4995552,0
0.3206914,0.49432698,1
0.26103914,0.49328756,1
0.280621,0.50378627,0
0.30919832,0.50203246,1
0.30049914,0.49129033,0
0.30598894,0.48437533,0
0.2539229,0.4808878,0
0.3221223,0.50114787,1
0.33596653,0.51330346,1
0.25635064,0.50008607,1
0.29802695,0.50064,0
0.33117366,0.5014447,1
0.3733804,0.4987793,0
0.33569807,0.4816835,0
0.25493997,0.49288717,1
0.19975597,0.4938214,1
0.26520538,0.48353043,0
0.19929248,0.48890445,0
0.31046724,0.4920975,0
0.3406775,0.5127456,1
0.24894866,0.49683276,1
0.10348355,0.49626532,1
0.19871163,0.50787777,1
0.2862777,0.48996136,0
0.27434343,0.48951077,0
0.20433831,0.4885749,1
0.3873274,0.50135237,1
0.28672567,0.4890895,1
0.33103657,0.49954498,0
0.31546438,0.5040327,0
0.2710387,0.51213914,1
0.28355998,0.50157374,0
0.2612821,0.4962219,0
0.3468452,0.49716535,0
0.20208377,0.49583527,1
0.29808837,0.49689355,0
0.37566662,0.49820992,0
0.13121372,0.4789249,1
0.27044016,0.48848855,0
0.2149939,0.49268946,1
0.30385733,0.48268864,0
0.2790699,0.4967158,0
0.332399,0.49686018,1
0.28930953,0.4936621,0
0.29867968,0.4928123,0
0.24132946,0.4909002,1
0.17870416,0.50350755,1
0.3910962,0.5158884,1
0.3073542,0.498493,0
0.26283658,0.5026072,1
0.21709573,0.4966452,1
0.29431397,0.4968872,0
0.28347498,0.49277195,0
0.2553473,0.4983511,1
0.25293696,0.4989847,1
0.3478427,0.51131785,1
0.29900354,0.50311655,1
0.27293593,0.4957285,0
0.20651612,0.5105381,1
0.30275708,0.51652265,1
0.22770222,0.4807903,1
0.24133632,0.49364984,1
0.26189208,0.48724353,0
0.21686782,0.5024589,1
0.23764455,0.48993874,1
0.23825464,0.48972866,1
0.2871338,0.49165964,1
0.25670195,0.4896357,0
0.31489116,0.49235368,0
0.28583953,0.48529994,0
0.33585227,0.48943463,0
0.1513527,0.491724,1
0.24085966,0.48820224,1
0.28266922,0.50369596,1
0.2787412,0.5030233,0
0.22103706,0.50283986,1
0.33730134,0.48619485,0
0.22122407,0.50112027,0
0.22243918,0.4935151,1
0.18955076,0.49458757,1
0.2635672,0.4913478,0
0.19328856,0.4906046,1
0.20613353,0.49402562,1
0.3282186,0.50288737,0
0.26022694,0.4868504,0
0.24885583,0.49734655,1
0.23784699,0.4963572,0
0.27529043,0.49681854,0
0.26500332,0.5008437,1
0.28857255,0.48579645,0
0.21553887,0.49432215,1
0.33386058,0.4804205,0
0.282166,0.49676982,1
0.23836665,0.49601677,1
0.20958757,0.49805436,0
0.1828703,0.4954172,1
0.19520584,0.49665928,1
0.31145823,0.4879072,0
0.1884071,0.49601838,1
0.34135687,0.5079946,0
0.24343011,0.4947326,0
0.23466899,0.49308673,1
0.32849622,0.50131905,1
