clip_sim,gate,is_fake
0.15265709,0.48360762,1
0.2912537,0.4810762,0
0.34582114,0.4956685,1
0.19674584,0.4839163,0
0.354583,0.4759886,1
0.22978878,0.47943726,0
0.35128066,0.48860684,0
0.32073998,0.4823462,0
0.31049776,0.47644567,0
0.35832357,0.49876568,0
0.3426311,0.4886783,1
0.2061338,0.48801908,1
0.36405504,0.4891386,1
0.2304034,0.48992005,1
0.22682089,0.48071802,1
0.311314,0.48275742,0
0.23325975,0.4910923,1
0.26813334,0.49015424,0
0.3370478,0.49451622,1
0.33361238,0.48814774,1
0.3292002,0.4755791,0
0.33459952,0.47856382,0
0.26667398,0.48499337,0
0.2635635,0.4803091,1
0.3085094,0.48845816,1
0.33874965,0.4754838,1
0.30792332,0.4772803,1
0.24788517,0.47349072,0
0.29898718,0.49291173,1
0.21516034,0.48374334,1
0.3894659,0.48998928,1
0.32409644,0.47960135,0
0.27523804,0.49154186,0
0.26443607,0.47892466,0
0.30759338,0.47963786,0
0.23168863,0.48229182,0
0.25610286,0.4904782,1
0.24393505,0.48616448,1
0.300413,0.47918525,0
0.2891146,0.48099756,0
0.27802575,0.48756996,0
0.2556823,0.49024567,0
0.2915465,0.48200765,0
0.26570866,0.4766182,1
0.36281517,0.48474964,1
0.24984616,0.48991427,0
0.28958824,0.48419976,0
0.29653263,0.49577817,1
0.18129385,0.48344108,1
0.2049554,0.47451028,0
0.30120173,0.48652354,0
0.26783764,0.48042464,0
0.30632508,0.4743115,0
0.30783176,0.47690842,0
0.3023936,0.48016033,0
0.20878854,0.4836391,0
0.27493817,0.47693026,0
0.3192696,0.47906113,0
0.23624219,0.4862076,1
0.286555,0.4944348,1
0.23078777,0.4770905,1
0.17319708,0.4723226,1
0.2926226,0.483274,0
0.38024288,0.4804388,0
0.22198147,0.48884067,1
0.28482538,0.4723285,0
0.29371813,0.4710199,0
0.28798497,0.4787829,0
0.29264653,0.49061432,1
0.29731664,0.48961374,0
0.23037563,0.47797325,0
0.25220332,0.47947064,0
0.34021977,0.45926,0
0.2445967,0.46720433,0
0.13467525,0.4692966,1
0.16082941,0.46681103,0
0.27830434,0.4693819,0
0.25637305,0.47341028,0
0.3147776,0.48415196,0
0.22184014,0.48530927,0
0.18365246,0.48399952,0
0.29198945,0.47747394,0
0.21378532,0.48411474,1
0.34725246,0.4914001,0
0.25223112,0.4667081,0
0.35377604,0.4958458,1
0.23370162,0.47801244,0
0.32569566,0.4828926,0
0.22009546,0.48479208,1
0.280743,0.4761175,0
0.23451516,0.4631598,1
0.32648772,0.48338273,0
0.24540704,0.47083142,0
0.27442986,0.47808412,0
0.27182704,0.49137568,1
0.29332256,0.4794897,0
0.17506805,0.49661997,1
0.30202287,0.4901971,1
0.3238556,0.47064257,0
0.31670168,0.47489643,0
0.279004,0.4873666,1
0.19910023,0.47889498,1
0.30101424,0.4676559,1
0.26017484,0.4828008,0
0.22048886,0.48292065,1
0.18288243,0.4792081,0
0.26399252,0.46712598,0
0.30101818,0.48089656,1
0.30532038,0.48556378,0
0.23297729,0.45969245,1
0.28001353,0.46646407,0
0.29442593,0.4915184,1
0.30159128,0.49258748,0
0.27232683,0.47193193,0
0.2914427,0.49124992,0
0.27589428,0.48843622,0
0.31692797,0.48555914,1
0.328084,0.4942956,1
0.26618862,0.47184548,0
0.27840662,0.4697055,1
0.24457547,0.47436544,0
0.27745384,0.47373104,1
0.28693748,0.4807646,0
0.33918983,0.4942108,1
0.35881475,0.48407874,0
0.26734668,0.48213935,1
0.24330904,0.49397197,0
0.20827758,0.48144436,1
0.24301276,0.47278103,0
0.30599278,0.4826771,0
0.26656455,0.47837338,1
0.21682726,0.47113273,1
0.23450685,0.48174015,1
0.32947662,0.4978906,1
0.2633199,0.47208956,0
0.29757494,0.4756777,0
0.29488468,0.47494188,0
0.30782923,0.49070883,1
0.17104124,0.4691991,1
0.29512432,0.468459,0
0.2790833,0.48879588,0
0.3197826,0.47568402,1
0.31989965,0.4811559,1
0.2501188,0.48126492,1
0.33311632,0.47182074,0
0.29098237,0.48460844,0
0.26233438,0.48515487,1
0.24276686,0.4887332,1
0.33609754,0.5014315,1
0.2619951,0.48377243,1
0.24737799,0.4825783,1
0.29288632,0.48574266,0
0.27987996,0.4715836,0
0.26164064,0.4983531,1
0.29151782,0.48380002,1
0.21379122,0.48936248,1
0.22687232,0.47461626,0
0.33495748,0.49147213,0
0.30790675,0.46845064,0
0.31720158,0.49896967,0
0.23591053,0.4698421,1
0.27487355,0.4811244,0
0.36222044,0.4848405,1
0.2944012,0.49324632,0
0.2633507,0.4836061,0
0.23567219,0.49539542,1
0.26729316,0.47798434,1
0.2614203,0.46246898,1
0.3454718,0.49587083,1
0.3348348,0.4828501,1
0.21893108,0.4798913,0
0.2875176,0.46755683,1
0.30491817,0.48542216,0
0.2319633,0.48568574,1
0.27218255,0.47211397,0
0.29660895,0.47550085,0
0.3099427,0.47960034,1
0.32281956,0.49670157,1
0.2644402,0.475049,0
0.3123834,0.48447216,1
0.23696965,0.47162226,1
0.21498936,0.4804666,0
0.39061022,0.48576868,0
0.32564777,0.48440385,1
0.2515353,0.48774052,0
0.2945269,0.4752505,0
0.31464717,0.48679444,1
0.28953785,0.47555766,1
0.21592373,0.47193718,0
0.24371237,0.48626998,0
0.3270397,0.47915304,0
0.24618228,0.4887575,0
0.3442173,0.48737797,1
0.2763823,0.47472024,0
0.22492424,0.48180816,1
0.2556737,0.493958,1
0.17538422,0.48598233,1
0.22385049,0.4849404,1
0.24036744,0.47470257,0
0.26852617,0.47522557,0
0.25189602,0.47392645,0
0.26443517,0.482273,0
0.32886618,0.48950517,1
0.18884447,0.48327804,1
0.28878963,0.48406377,0
0.22573777,0.4734758,0
0.24153274,0.49122787,1
0.2858386,0.49706802,1
0.17590404,0.49393556,0
0.25102547,0.483117,1
0.30439273,0.4883734,0
0.24788767,0.48326516,0
0.24946928,0.48221517,1
0.36251166,0.48545465,1
0.30090496,0.46787572,0
0.29314172,0.48596892,1
0.24283037,0.4865514,1
0.2527643,0.4872276,1
0.26045802,0.48553345,1
0.26267898,0.49002814,1
0.30965048,0.47740778,0
0.27745834,0.48982537,1
0.32852328,0.4905267,0
0.23356459,0.46273646,0
0.3411792,0.49161124,0
0.2934206,0.48354626,0
0.25045928,0.49087015,1
0.19638449,0.47010946,1
0.3609113,0.49300984,0
0.3465363,0.48606622,0
0.33070782,0.49998888,1
0.25273955,0.48132452,1
0.22790745,0.47420588,1
0.27737322,0.46849003,0
0.35231933,0.48434472,1
0.29764968,0.48025596,0
0.30894977,0.4890664,0
0.2929332,0.47349826,0
0.2761478,0.47564232,0
0.30775818,0.47792563,0
0.3234926,0.47443494,0
0.2698641,0.482038,0
0.33330345,0.48425594,0
0.34842563,0.488204,0
0.2894253,0.49516854,1
0.18919253,0.48323807,0
0.24582563,0.48976672,1
0.29694203,0.4916285,0
0.18831606,0.4748304,1
0.30617732,0.47234586,0
0.31746513,0.47558257,0
0.15217772,0.4824587,1
0.23339443,0.48273596,1
0.280204,0.4763482,0
0.33703852,0.4679714,0
0.20985398,0.4682105,0
0.37024474,0.4939816,1
0.2910486,0.4919498,0
0.26303005,0.48923144,0
0.30847722,0.4755701,0
0.35138237,0.48566806,1
0.32299083,0.47106215,0
0.28740624,0.4789865,0
0.3146916,0.48594782,0
0.28785095,0.48350683,0
0.23302814,0.48735252,1
0.2542773,0.47671065,0
0.2740439,0.47889185,0
0.2451445,0.48988166,1
0.27865893,0.48243067,0
0.30816984,0.48796332,0
0.24996719,0.47631624,0
0.21069953,0.48199725,1
0.31015664,0.4797456,1
0.3088804,0.48859826,1
0.28192475,0.4868883,0
0.25172558,0.4811109,0
0.25666547,0.4857084,1
0.24273983,0.46149588,1
0.2780162,0.49544922,1
0.28604013,0.47486353,0
0.27863598,0.47691122,0
0.19307353,0.48140335,0
0.29819247,0.47601113,0
0.24742548,0.48940787,1
0.29099834,0.49469128,1
0.31417885,0.4872528,0
0.24586067,0.4693283,0
0.23449884,0.4836158,1
0.24512808,0.47386286,0
0.30515787,0.4793395,0
0.3052634,0.4842106,0
0.19852646,0.4875888,1
0.27259725,0.4812639,0
0.30239123,0.48648036,1
0.25637597,0.48268387,0
0.30033228,0.47232166,0
0.33203587,0.4952148,1
0.29781234,0.47565874,0
0.2651198,0.4691979,0
0.303187,0.47956488,0
0.26153335,0.4838047,0
0.25995994,0.4802947,1
0.292291,0.4955629,0
0.26719016,0.48322096,0
0.23937365,0.48269328,1
0.28127158,0.48375416,0
0.3005908,0.46699286,0
0.26775816,0.48314002,1
0.26951468,0.4850216,1
0.21999268,0.46212253,1
0.26685882,0.483799,1
0.33158836,0.49071264,0
0.26551652,0.47988784,1
0.33456248,0.48360142,0
0.28612655,0.48528925,1
0.23170832,0.48298967,0
0.28593606,0.4759194,0
0.32304907,0.4746209,0
0.24171422,0.4714667,0
0.32520786,0.48488274,0
0.32292202,0.48771098,1
0.33029854,0.48242128,0
0.30916202,0.4731984,1
0.27402657,0.4895197,0
0.30138963,0.48423982,0
0.27255327,0.47580114,1
0.2946753,0.47810873,1
0.333747,0.5014632,1
0.2900236,0.47178832,1
0.22019231,0.47582397,0
0.33099514,0.49187288,1
0.3284366,0.4869133,0
0.3059156,0.5000023,0
0.19226871,0.47862825,1
0.29913843,0.48049018,0
0.30747497,0.47088966,0
0.34424955,0.48228455,0
0.25553453,0.48550782,1
0.26942652,0.47435403,0
0.19976461,0.48126647,0
0.30565548,0.48314822,0
0.2665728,0.47819817,0
0.28571147,0.4766823,0
0.3080594,0.4811201,1
0.20584038,0.48681787,1
0.26539797,0.47191226,1
0.22532532,0.4780887,0
0.29309952,0.47423604,0
0.33164966,0.4882877,1
0.22282092,0.4800764,1
0.23181897,0.48592997,1
0.31132782,0.46558496,0
0.38071865,0.4863255,0
0.32468897,0.48852244,0
0.30971158,0.47271755,1
0.25635678,0.48548388,1
0.23000807,0.46330228,0
0.22710568,0.47332036,0
0.2776631,0.4808798,0
0.31884778,0.4751403,0
0.33014566,0.49586377,1
0.33633772,0.49306658,1
0.25687176,0.48639503,1
0.24581647,0.48157573,1
0.2903754,0.4876673,0
0.328104,0.4831687,0
0.32766557,0.4890479,0
0.17049943,0.47334442,1
0.33364666,0.49361694,1
0.34723037,0.4947256,1
0.30498788,0.4809347,0
0.24827614,0.49907002,1
0.31138307,0.47620487,0
0.29835656,0.4920713,0
0.23900047,0.47884473,1
0.26149008,0.48399463,1
0.29962867,0.48775402,0
0.16224706,0.49005094,0
0.25796947,0.49026832,1
0.26761395,0.4783293,0
0.2689569,0.4798559,0
0.2755075,0.48879457,0
0.22650063,0.4660727,0
0.29006398,0.49253902,0
0.31243035,0.47056124,0
0.28173482,0.48415577,0
0.26375306,0.48592207,0
0.24491394,0.4689764,1
0.32115203,0.4871398,1
0.30722988,0.48819938,0
0.2845956,0.48426637,1
0.2301019,0.48094812,0
0.30615568,0.47275564,0
0.28361776,0.48121604,0
0.3541961,0.48473224,0
0.26099348,0.4604782,0
0.28146556,0.47528037,0
0.26690337,0.4850354,1
0.2757603,0.47060034,0
0.23034899,0.4767883,0
0.31406325,0.4733673,0
0.30858293,0.48287508,0
0.2978034,0.48581004,0
0.35221505,0.4741045,0
0.34526283,0.4902935,1
0.26494664,0.48016524,0
0.26004553,0.4945905,0
0.23064792,0.4732339,1
0.35560036,0.47837695,0
0.21111324,0.47182265,0
0.29495198,0.48994693,0
0.35499758,0.48097268,0
0.19299206,0.48573363,1
0.3130449,0.46704492,0
0.26551196,0.49071082,0
0.31059584,0.4902517,1
0.2146443,0.47291836,0
0.3177967,0.49325,0
0.3450741,0.48500514,0
0.2075272,0.47918698,0
0.2948712,0.47656393,0
0.21361603,0.48129293,1
0.19885658,0.49150363,1
0.31867146,0.48447752,1
0.31068933,0.4704536,0
0.19330895,0.45608222,0
0.31068778,0.45902452,1
0.26854163,0.48904982,0
0.24708568,0.47381806,1
0.23202267,0.47511432,1
0.28641185,0.49836838,1
0.22186685,0.4630113,0
0.35934317,0.48485932,1
0.22850955,0.4943931,1
0.23807922,0.47942814,0
0.27315688,0.4811302,0
0.27825114,0.48499012,1
0.3228945,0.47391477,1
0.3489258,0.46801817,1
0.2726776,0.4720852,0
0.31056422,0.48517874,0
0.28037405,0.47060308,0
0.30954036,0.4996684,1
0.21573488,0.47854066,1
0.21896954,0.49893108,1
0.16106614,0.48762703,0
0.2701307,0.4683821,1
0.2740708,0.47948858,1
0.28056088,0.49782285,1
0.3604307,0.4869907,1
0.26774755,0.47932652,0
0.28360605,0.4730408,0
0.3495185,0.49280524,1
0.28679934,0.4948981,1
0.22062778,0.49308527,1
0.24932092,0.48065636,1
0.28833437,0.47628748,1
0.3040951,0.48595893,1
0.30993134,0.48513517,0
0.322623,0.47857198,1
0.3025905,0.496483,0
0.21174715,0.47376427,0
0.22386992,0.46288148,1
0.2585206,0.4737449,0
0.32164896,0.4987735,1
0.3167707,0.48105636,0
0.26942867,0.48928607,1
0.30170283,0.48198736,0
0.362685,0.48060417,0
0.23833129,0.4680984,0
0.21851332,0.4914925,1
0.31638902,0.47767678,0
0.3151934,0.47153783,0
0.29684728,0.47925505,0
0.28389457,0.47544837,0
0.25971973,0.47137997,0
0.3024004,0.4831649,0
0.28350753,0.48631635,0
0.26489764,0.48337898,1
0.19992054,0.47949263,1
0.32425871,0.47356525,1
0.32082433,0.4866673,0
0.286236,0.48313668,0
0.22970098,0.476287,0
0.30891418,0.4753481,0
0.22756381,0.49118295,0
0.28293112,0.4779745,1
0.2205238,0.49487224,1
0.28453392,0.48112988,1
0.24772252,0.47747096,0
0.33946967,0.49062446,1
0.29340625,0.48756823,0
0.30313927,0.4875896,1
0.33911866,0.49921572,1
0.27767336,0.48070708,1
0.24418804,0.49191785,1
0.23568934,0.46994463,0
0.294787,0.47744814,1
0.31369728,0.4886819,0
0.2768794,0.49510238,1
0.32410324,0.48254564,0
0.20968106,0.47660244,0
0.3245874,0.47738805,0
0.19202688,0.47931024,1
0.20768909,0.47784534,0
0.22888148,0.4689733,0
0.26669353,0.48053494,0
0.17237273,0.48072907,0
0.21828637,0.4750342,0
0.32703668,0.48407546,0
0.31824553,0.48528183,1
0.2666153,0.47102746,1
0.321654,0.48953676,0
0.19013771,0.47933885,0
0.28301382,0.48202494,0
0.20985672,0.4677359,1
0.26698366,0.48355746,0
0.30204636,0.49524745,1
0.28594676,0.46987343,0
0.31599617,0.48279783,1
0.33315733,0.48188138,1
0.37054908,0.5030423,1
0.30835044,0.48795688,0
0.27479017,0.48014173,1
0.31110525,0.4605836,0
0.27073845,0.4955252,1
0.30700237,0.47608128,0
0.30333066,0.4788774,0
0.2255436,0.48078546,1
0.32333893,0.47841132,0
0.30845636,0.48239362,1
0.26582575,0.47825718,0
0.30867928,0.477067,0
0.20919499,0.48037723,0
0.32312468,0.49234056,1
0.35007268,0.4826746,0
0.21532635,0.49213818,1
0.2519712,0.4867868,0
0.245721,0.48642325,0
0.32390594,0.4819089,0
0.319107,0.46521023,0
0.23549938,0.50314635,1
0.26399887,0.4921778,0
0.2957577,0.4880924,1
0.26777905,0.4779832,1
0.2441333,0.4648334,1
0.31007326,0.4856284,0
0.2837454,0.47720146,0
0.30886775,0.48727202,0
0.36978555,0.49258235,0
0.34324807,0.49072167,1
0.2774312,0.49279222,1
0.33361635,0.4891777,1
0.35383007,0.48831037,0
0.25593084,0.47489834,1
0.2670284,0.47922835,1
0.27092868,0.48953402,1
0.3104589,0.48424593,1
0.28915188,0.48161745,0
0.25997737,0.48271716,0
0.32764578,0.49668145,1
0.3235156,0.49359837,1
0.24873146,0.46080875,1
0.2783218,0.47629297,0
0.24405125,0.4760258,1
0.28022808,0.47069278,1
0.29649892,0.48746696,0
0.31687856,0.47931126,1
0.33831406,0.4887116,0
0.23997664,0.48065296,0
0.26340395,0.47635472,1
0.1995621,0.4741334,1
0.24297924,0.47335947,0
0.21974057,0.4955894,1
0.19362144,0.48302102,1
0.30645365,0.48504257,0
0.29295135,0.48095903,0
0.25830555,0.48095652,1
0.3280171,0.47769126,0
0.21799988,0.46239308,0
0.25915176,0.46789125,0
0.26712686,0.48048303,0
0.33625546,0.4785273,1
0.2898125,0.4847237,0
0.31896704,0.4910778,1
0.3293117,0.4872034,0
0.29691386,0.4849144,1
0.28926295,0.4963182,1
0.2237913,0.47899818,1
0.2984451,0.49526343,0
0.32271084,0.4845533,0
0.3170812,0.48210117,0
0.2459878,0.47533965,0
0.2981217,0.49111286,0
0.2576419,0.48885694,1
0.37190956,0.46891567,0
0.24208018,0.48230278,0
0.3015842,0.49174833,0
0.33179364,0.4659809,0
0.35001782,0.48251083,0
0.28851348,0.48356724,1
0.30710137,0.4888657,1
0.22027795,0.49037004,1
0.24989073,0.48324502,1
0.2509746,0.47392392,0
0.36434847,0.4851712,1
0.3140808,0.48746368,1
0.2652347,0.49686685,1
0.39145866,0.4739337,1
0.24684128,0.47287032,0
0.39001477,0.4979321,1
0.32055873,0.47977033,0
0.20468816,0.48516372,0
0.20794263,0.48202553,1
0.24789739,0.48146835,1
0.2908861,0.490041,1
0.33879596,0.47825018,0
0.3070457,0.4977105,0
0.37516025,0.501708,1
0.30626088,0.4842166,1
0.25858632,0.4800175,0
0.31896907,0.48572755,0
0.30099785,0.47891596,1
0.29992157,0.48979262,1
0.25540528,0.5019426,1
0.27985254,0.48134246,1
0.26195133,0.46942344,1
0.25310165,0.483402,0
0.22470939,0.48017558,1
0.27415305,0.48030767,1
0.28898907,0.4941078,1
0.38009292,0.49772477,1
0.27404687,0.4655571,0
0.26760834,0.47223356,1
0.12883198,0.46838823,1
0.2202116,0.48080638,0
0.3149268,0.48173597,1
0.33549863,0.4825238,1
0.28267878,0.47511354,0
0.32594237,0.49574995,0
0.38025215,0.480039,0
0.3429029,0.4770403,0
0.31286556,0.47309783,0
0.30115998,0.4959464,1
0.2674045,0.46370277,0
0.2402815,0.49441895,1
0.26038754,0.49635863,1
0.22515944,0.4752377,0
0.27340055,0.48942408,0
0.2754908,0.48795223,0
0.19753821,0.47884026,0
0.33130246,0.48118904,0
0.2634355,0.47528183,0
0.2780904,0.49316755,0
0.22691049,0.476437,0
0.26210636,0.4838176,0
0.2548122,0.48654988,0
0.25144124,0.485666,1
0.2201152,0.4935352,0
0.25627112,0.48897275,1
0.30734363,0.47420144,0
0.32795334,0.48836017,1
0.22864202,0.4761795,1
0.29379818,0.4820948,0
0.23763081,0.48182893,1
0.26971266,0.48359433,0
0.24831207,0.46456048,0
0.20352022,0.47343218,0
0.30193508,0.48449078,0
0.26709586,0.4716482,1
0.29389602,0.49645996,1
0.2974891,0.48782933,0
0.2381531,0.47840884,1
0.23530215,0.4733189,0
0.3413189,0.4796573,0
0.2720475,0.46987084,0
0.30549866,0.46946034,0
0.25286904,0.47718266,0
0.3004133,0.48149887,0
0.27332187,0.48904887,0
0.25707886,0.4801962,1
0.32868224,0.48765555,0
0.2826749,0.4897735,0
0.30374742,0.4809576,0
0.22646922,0.48424324,1
0.35150862,0.49219394,1
0.29457992,0.4804449,0
0.26120633,0.50313133,1
0.2530381,0.48480794,1
0.31598234,0.4824667,0
0.21225801,0.48083654,0
0.34315538,0.48737112,0
0.2873042,0.4739195,1
0.26144466,0.4654142,0
0.31020355,0.48111495,1
0.33918753,0.4830607,1
0.27041692,0.48153612,0
0.24804302,0.47491562,0
0.34773594,0.48570135,1
0.34635222,0.48415494,0
0.22754782,0.47293255,0
0.27393115,0.48183462,0
0.31873804,0.49044523,1
0.31560442,0.477928,1
0.2975142,0.4793856,0
0.2696506,0.4810605,1
0.26672748,0.475826,0
0.27472642,0.47041503,0
0.3114126,0.48666418,0
0.18260759,0.48471293,1
0.25262582,0.4864769,0
0.29356015,0.48217356,1
0.31296986,0.4791598,0
0.30820423,0.48754922,1
0.2860101,0.48517537,0
0.22203624,0.4950284,0
0.24716443,0.48769283,1
0.29767245,0.49104908,1
0.32029647,0.48836032,0
0.36280757,0.49294057,0
0.3278626,0.49191114,0
0.35731727,0.49424067,1
0.22727379,0.49507964,0
0.27881986,0.49080816,1
0.31894353,0.47935906,0
0.3059234,0.47814116,0
0.19206303,0.48637322,0
0.29049867,0.47806844,0
0.32690182,0.4847257,1
0.26307023,0.45827755,0
0.26716447,0.49104664,1
0.28839937,0.48799372,1
0.28541988,0.48380688,1
0.23320231,0.48502374,0
0.25393158,0.49466982,1
0.2739046,0.4817618,0
0.25864422,0.4809679,1
0.24061096,0.4785423,0
0.3178833,0.4894875,1
0.22128463,0.48181382,0
0.31222737,0.48719302,1
0.24085909,0.4851192,0
0.33088434,0.4865584,1
0.25991073,0.4759182,0
0.32563528,0.48299503,1
0.3160409,0.48334518,0
0.2407675,0.4827373,1
0.22677521,0.4918238,1
0.3354624,0.4877217,1
0.28703713,0.48084578,0
0.21760705,0.47967088,0
0.27651507,0.48014617,0
0.22084674,0.47376713,0
0.32219926,0.48674047,0
0.2622154,0.4884694,1
0.29148608,0.4825146,1
0.31238937,0.49107048,0
0.2199086,0.47876668,1
0.2525177,0.49595556,1
0.2513409,0.4798932,0
0.270475,0.47567472,0
0.24881639,0.4627153,0
0.28502405,0.48202422,0
0.22760907,0.483395,0
0.29630095,0.48187456,0
0.37668186,0.47563246,1
0.22210488,0.4722995,0
0.31146201,0.48087427,0
0.27564403,0.4742827,0
0.27428824,0.48588714,0
0.25985616,0.47966865,1
0.2915777,0.4667759,0
0.24873722,0.4762512,0
0.32092774,0.48562098,1
0.30884677,0.4841846,0
0.31268707,0.48993573,1
0.2695844,0.49263394,1
0.21546401,0.48010704,1
0.3389762,0.48460862,1
0.2743662,0.46251073,0
0.25834996,0.4629723,0
0.18058023,0.45822635,0
0.30328655,0.47440132,0
0.27279305,0.4795215,1
0.33547756,0.48322758,0
0.2917481,0.47031924,0
0.21009952,0.48571995,0
0.1647444,0.48462668,1
0.23555061,0.48856306,0
0.29182327,0.4844626,0
0.2352283,0.48298702,0
0.25095206,0.46430483,1
0.32273155,0.47252116,0
0.30097356,0.4942164,1
0.29899323,0.47715434,0
0.28651232,0.47334823,1
0.28544036,0.4862335,0
0.30139396,0.4663427,0
0.27952865,0.4835949,1
0.29070458,0.47643808,0
0.3208741,0.49104992,1
0.27286744,0.47977915,0
0.21558675,0.47685897,0
0.27936426,0.48287138,0
0.22102657,0.4667044,0
0.192055,0.48022962,1
0.26989114,0.48603442,1
0.25892043,0.4823085,1
0.2930979,0.47912088,1
0.17599182,0.48260725,1
0.29636317,0.4688636,0
0.32578096,0.4781523,0
0.31222978,0.48861113,0
0.3358099,0.47226143,0
0.25682235,0.46145976,0
0.22425187,0.46044424,0
0.24701542,0.47576615,0
0.33189654,0.50248265,0
0.30405104,0.4867401,0
0.21892396,0.47833267,1
0.236644,0.4772496,0
0.3174624,0.4975601,1
0.3211757,0.48346415,0
0.25376695,0.4880009,1
0.2952175,0.4740548,0
0.29683673,0.48740408,0
0.2732907,0.48270085,0
0.32096308,0.46750855,0
0.23184107,0.48491272,0
0.28157824,0.4949945,0
0.3152618,0.47756103,1
0.30222368,0.47843114,0
0.2074652,0.47501364,1
0.2865178,0.47985372,0
0.28967252,0.4762337,0
0.31200176,0.48256508,0
0.24903941,0.47546515,0
0.29366532,0.48245332,0
0.2742608,0.48079586,1
0.25501692,0.48468265,1
0.34932172,0.48692563,0
0.3425073,0.4894111,0
0.2963974,0.4672636,0
0.30877888,0.48141423,0
0.2989379,0.48664057,1
0.30342388,0.4859147,0
0.33044094,0.47658458,1
0.2508921,0.48189914,0
0.23390596,0.48072767,0
0.2972755,0.4768486,0
0.34525335,0.47989097,1
0.1738332,0.47607175,1
0.35491806,0.49339488,1
0.26184934,0.47434506,0
0.29016304,0.4947282,0
0.2884408,0.48150554,0
0.20554492,0.48152062,0
0.35098848,0.47783935,0
0.26123318,0.4697921,1
0.26173636,0.48264563,1
0.25777945,0.48268768,1
0.33503243,0.48540077,1
0.25580704,0.48023322,0
0.26828215,0.47302532,1
0.36021614,0.4965659,1
0.31586814,0.4969231,1
0.2778073,0.4802898,0
0.3199883,0.46637878,0
0.36824068,0.49572673,1
0.31507567,0.47277334,0
0.29990587,0.49525452,1
0.27862775,0.47389284,0
0.23321944,0.4935863,1
0.23794943,0.4641951,0
0.29845154,0.48868623,1
0.28724644,0.49385074,0
0.33463803,0.4692495,1
0.28890127,0.4798434,0
0.22155266,0.4850941,1
0.30678105,0.4798471,0
0.32279664,0.48767623,1
0.30309555,0.4884144,1
0.27915704,0.48266658,0
0.2117806,0.4774971,0
0.29871237,0.4673933,0
0.24493396,0.48765898,1
0.31269908,0.46662343,0
0.31564808,0.48111808,1
0.35268182,0.47827122,0
0.31460175,0.4747715,0
0.29389578,0.47628132,0
0.3172313,0.47434595,0
0.23444137,0.4845048,1
0.3233574,0.48595452,0
0.2734306,0.47587156,0
0.27447504,0.46715152,0
0.28654194,0.47848323,0
0.31867734,0.48871478,1
0.34749183,0.47992262,0
0.31610602,0.4766713,0
0.27329445,0.4949861,0
0.26801515,0.4878335,1
0.28856418,0.47132838,0
0.43012288,0.49049094,0
0.3658753,0.48914766,1
0.32045215,0.4811181,0
0.3955226,0.48120824,0
0.27615216,0.47174606,1
0.32464537,0.48337105,1
0.26759177,0.4894158,0
0.26348355,0.4835942,0
0.2662118,0.49154368,1
0.28219765,0.49040195,1
0.34121516,0.4881817,1
0.24770156,0.47897443,1
0.26196992,0.47659254,1
0.3523753,0.48983935,0
0.35570428,0.49452946,1
0.24316895,0.4974806,1
0.3534345,0.48810092,1
0.27835494,0.47199556,0
0.29104853,0.48421022,1
0.32820427,0.49096432,0
0.37868398,0.4805937,0
0.29362544,0.48949626,1
0.2925436,0.47930026,1
0.2978332,0.47682238,0
0.30138275,0.48152605,0
0.3269498,0.49538055,0
0.25394207,0.4805211,0
0.29698664,0.48202,0
0.28664476,0.4635084,1
0.25190964,0.47656322,0
0.27696693,0.4754764,0
0.29561305,0.47222462,0
0.2687238,0.4819648,1
0.16852625,0.4846749,1
0.33095384,0.4794583,0
0.31584132,0.48401472,0
0.17942956,0.48133639,1
0.31847483,0.47627494,0
0.30343223,0.47893223,1
0.37168425,0.49761283,0
0.21272321,0.491117,0
0.28504735,0.4623064,0
0.3136983,0.4925922,1
0.25542217,0.4704022,1
0.28013718,0.47411287,0
0.26681605,0.46924725,1
0.2198363,0.49492097,1
0.3136927,0.47505653,0
0.32912982,0.49281892,1
0.2923601,0.48456016,0
0.29827005,0.4813299,1
0.25236446,0.4828501,0
0.3279919,0.48352528,1
0.38156268,0.49767956,1
0.2490038,0.47655165,0
0.27309912,0.47554383,0
0.25988784,0.4908601,0
0.27269414,0.4848213,0
0.33873147,0.48852992,0
0.3260524,0.48181486,1
0.26892698,0.46320543,0
0.21180078,0.4837292,0
0.26026928,0.47889003,0
0.18787114,0.46433344,0
0.28964615,0.473724,0
0.20695958,0.4813703,1
0.2879556,0.48136273,0
0.28645408,0.48372224,1
0.31494978,0.49251327,1
0.25566208,0.47907713,0
0.3320527,0.49476898,0
0.23708728,0.48457286,0
0.26904836,0.47836962,1
0.2657984,0.48591575,0
0.34083813,0.48824558,0
0.21224019,0.4846455,1
0.16435684,0.47015893,1
0.2700255,0.46570018,0
0.35639012,0.4855236,0
0.3159284,0.48015907,0
0.32942137,0.48545742,0
0.27608037,0.48394775,1
0.24346936,0.4699062,1
0.25287136,0.4687537,1
0.34619498,0.4736198,0
0.31411505,0.4785706,0
0.29576433,0.4728296,1
0.20685121,0.49536586,1
0.2692305,0.47653458,0
0.30996412,0.47862032,1
0.23578666,0.49013662,0
0.35278082,0.4816471,0
0.3698484,0.4843615,0
0.17973137,0.48440182,1
0.3004369,0.47862574,0
0.24990489,0.48271918,1
0.27220455,0.4707787,0
0.33182824,0.48013887,0
